pi,mu,tau
0.8004371712965944,11.240920718437707,6.280225029939903
0.062426472298032144,11.484681338708002,2.34685102507469
0.5157701798447376,12.251353776409129,5.227690118027286
0.8097669515316497,12.23567505782375,5.894207245648143
0.9871717632591938,13.0646766197802,9.588584287273784
0.12579963301836108,9.594288374172326,2.827730821039846
0.08980067914415593,10.443774394182904,3.279991998676662
0.5780439059361663,12.8195686661941,5.332181674892257
0.20657560941622227,10.9796095191788,3.122320052724467
0.5345117584902155,12.946254980616969,5.224488847292505
0.1720785873011495,12.97853386758116,3.7262477530718514
0.6395332908104079,12.807493721740439,5.618380580122371
0.5536966389624385,11.303807626141754,4.740095866016785
0.01160916348646298,10.032075319824584,0.23687667853392513
0.9128865502919594,11.45246309414798,7.358190034335869
0.7362611829023693,11.813355747333764,5.906984743160624
0.47981655423701064,10.988228332775298,4.808179626610234
0.5829083174345613,10.87755757116331,4.862472683494243
0.3326018181403711,11.286202847984772,3.9075668471346265
0.1570678313576429,11.10269878827749,4.158267609514123
0.21042778671760584,10.802009859758043,3.694377275448533
0.010980989202894352,11.123683048728383,0.19952838906872405
0.714039112862125,10.680534382542046,6.068162582855103
0.38071060893654335,13.109657498414856,4.472016787108595
0.1646995996858716,12.458968325734368,3.115416075859925
0.2547417350307986,10.51534755050735,4.004594251479347
0.7827662547565969,13.930069041753141,5.760359770696001
0.3856407966056159,10.167440410497772,4.601463042339823
0.5126864654401909,11.93244784107716,5.6082605403001065
0.4276300542982828,10.871346063107593,3.935638681653587
0.9429380604661707,11.714976402952114,7.581347138385144
0.03397981941642394,8.267294162385516,1.1543803195293363
0.9547283292171863,13.580986111463048,7.9132286339198705
0.023316945419781344,12.246108262760355,1.5394734070231215
0.3543385309951802,10.516459671548482,4.153632654233511
0.42194797791232685,10.957709907411422,5.090444115030714
0.8760995836399157,14.14656728534976,7.481197917979843
0.2937324856897626,10.610405478822502,3.8338935590953818
0.02775672703790139,10.611532991126523,2.040796399839891
0.04837258570965433,10.046588013924982,1.6423865920997225
0.6897210168256378,13.467030170462984,6.381266620381366
0.6854411348387836,12.899735096307813,6.213720846631608
0.36925293694579836,15.288579378658628,5.173666546871587
0.6252225497244774,12.245849909670483,5.55808873010156
0.7653020872814383,13.315788708262712,6.339168222664517
0.25082229230488035,11.161201476645976,5.161878089576217
0.4189539193061639,9.97467151439957,4.08573841910505
0.09846190933793969,12.409604140871574,3.108254277555704
0.6966327310993847,9.61269183404602,5.31109370916127
0.2808403201711812,10.215168983297392,3.765021935705274
0.28758700409639876,12.997214988457728,4.305920506320345
0.44889463876084296,12.047107182906146,4.284490961339486
0.652426839944446,12.861139129958088,5.899045551455717
0.04700257426584918,10.00244844293737,2.289267625317779
0.7044072814886952,12.757230532068588,5.7243484240672835
0.46541721803498703,12.92334883618749,3.7518458285880207
0.8310250790869013,13.226673829745987,7.190202066937526
0.01642247803010993,9.859414098439947,0.9683414408131799
0.9114495211276916,12.217206562366625,7.410500699031474
0.49720509303087806,11.694694513934193,4.960980392195115
0.23208391994378774,13.032624417775656,4.862835354160801
0.5552371736954655,12.299190664012846,4.553790651917545
0.7616001413713344,12.196626050450492,5.690979970296723
0.30210124262469557,10.82215798562934,4.65559296547515
0.7508570972692076,13.46965824066133,6.2538878050003746
0.4850898774126955,11.624572032558246,5.515985613794448
0.5271368316785882,11.575998936384455,5.233727351774379
0.7070065847762281,13.032029799165365,6.492001484477094
0.7957479068473334,14.282814101708524,6.353872226483075
0.36674879774362296,10.962797755386585,4.10455062927922
0.837161624674411,13.263741500303267,7.061798735299327
0.8314657619137962,12.260092315497438,6.924229528567181
0.587834074195404,12.331999453562457,5.612551659859768
0.2630178175090768,11.018016432480572,3.9762967642766345
0.7324241570270812,12.838646405623301,6.611862412226321
0.6706521326236031,11.117553133552228,6.138568711516393
0.6773758538724994,12.387686394613084,6.212211978359608
0.5376010181215677,11.963517659241234,5.053962939224591
0.1566330428391452,8.680436806275901,2.8193062418068933
0.4398064218354857,12.17258663993039,4.7413586554059375
0.6897345611680517,11.816506015400101,5.967684627681917
0.087071433687894,10.048187257577364,3.6500268254538244
0.9381852582873638,11.72302130779601,6.9814857528781324
0.023794284751834437,11.200368297147829,1.4599417109588115
0.8805621436406399,12.409709824256947,7.231878194794207
0.8306488134761578,12.615489199301672,6.422172783267679
0.8877476048907933,12.926742159259849,7.262566627852645
0.5132169605128902,10.74539960396685,5.635378453605748
0.6847544429131724,11.28595265807309,5.95949865943239
0.7519246139641794,12.100677257604609,7.038901323334268
0.9487571729043758,13.587661979713648,8.732141695807115
0.3850388519526036,10.073511391166464,4.573333181566787
0.4389921170532075,10.568383794549595,4.326602039070744
0.48701748718515164,11.490086784082596,4.512110561383094
0.5471793671872995,11.665093335906802,4.845237046057617
0.10028205138201071,12.338678827204845,3.2497280863134392
0.6717524347403618,10.94515146358146,5.355421034887536
0.672361212908473,10.054878540906603,5.458561645076317
0.3957894558439124,8.871994078888811,4.039037964358954
0.36936154330392856,11.877701792184466,5.036691678525678
0.46339599647599644,11.481087804914313,4.576666002177042
0.7352653186283435,10.954669772979772,5.5100537433237
0.13816873409957303,9.048176390744839,3.269667848064886
0.2996152748381486,11.04742697801355,4.513777083981571
0.615526417500219,12.009771304813649,5.046927026152769
0.18411930391842118,11.417428848782668,3.6076461921856433
0.6057506329826348,11.550196944574079,5.119279269357646
0.07896398324082513,10.688195722179707,2.1252506206772375
0.2548378977470705,10.047850093871846,4.749827643824468
0.5155628546528059,11.154760296047339,4.530883342730971
0.09062255804790985,10.45310697850341,3.0936582935529775
0.5824084628366879,11.659290056445323,5.179719565956884
0.040461814170056495,9.575129445916714,2.231910059532747
0.17412470902996333,9.675363410602772,3.6061959699426263
0.1609079087585454,10.192778909500724,3.2837335140418302
0.0905817932773542,11.249306701349795,2.4073802035878993
0.12285601576560219,9.951422531454433,2.7350129127804412
0.5815234698779561,10.784654451734838,5.0814466119583805
0.6342338547316742,11.885366176374585,5.36675596960139
0.7572820594635152,11.345508870778497,5.924166722605882
0.27843046737559196,10.961548001034194,3.8513613843951817
0.8404348783842501,13.412341775191996,7.041834820559451
0.6676822626790792,10.253689783354975,4.833073174018631
0.7522115519280295,11.068393562369602,6.2184789835174
0.8099913254272767,13.26137377411492,6.213948512122367
0.39415507816304546,13.912382616621901,4.794680518967967
0.33039543729405757,13.249359383756165,4.429784560016025
0.24623786010345514,13.17389034999699,4.329728368940739
0.5645864838324577,11.601666218903873,5.571180623477232
0.6753575277898928,11.876282644961073,6.258361461491128
0.36996177319222734,12.000521212988424,4.557129291141813
0.8390165879407917,12.18090391521461,5.95331653895443
0.632138010198673,11.391300982735622,5.541110148326188
0.08781343842970633,11.076729295604007,3.126911128059892
0.7185566151827111,14.113405818180727,6.010242980870954
0.30505619314032373,11.083910845520341,3.99536512176827
0.8443569744578389,11.545345501730813,6.555322268191949
0.8315287008456982,11.062288370262593,6.840608849564681
0.9783451742546916,12.120746700676628,8.870680768112425
0.43658449112181547,10.311267693595981,3.995686880161357
0.4554531622478136,11.246411749761071,4.807003373019252
0.6799827786952678,10.073821109478116,5.44932916712834
0.3087032650588171,11.452415619497412,4.41327921006225
0.052132052301150075,10.292421350944162,2.119911226288698
0.05275996804044314,11.689964930300214,2.3984489509543923
0.8698938294623282,12.911089493942404,6.528173708653026
0.32548905525308536,9.534930979614558,4.420124820672867
0.9663158440737073,12.577501315413548,7.549516141287305
0.47739443259417613,10.683638490883304,4.754088363504147
0.3547818578615068,12.575251900264613,4.333340911249006
0.4499974938768177,13.054667396407115,5.318516729386366
0.7689530084986322,13.094973922805202,6.158957511658838
0.6297566511377723,11.73886205477793,5.954823999873055
0.9152040824191882,12.021419708685874,7.4577661936315085
0.7939977232147585,12.646305461422328,6.501126416345896
0.9676317760050832,12.779409588665924,8.637673057777693
0.07097293822023636,10.54804876871759,2.670262832081185
0.33319037421833125,11.2984560143329,3.9303868228580554
0.11346226494788614,9.80404495771789,2.9642577630972236
0.5762173678603484,11.724958564469976,5.468141623174324
0.1351777730740547,11.717737731353214,2.751797085265758
0.4608224255297889,11.80323890479034,4.980152484314058
0.8850044955545928,12.414079188020906,7.532608010143969
0.35445235689767546,10.337222170107793,4.457000113392347
0.19247510002432666,12.759192432672876,3.827833583119814
0.38143821261939537,11.346020370778506,4.5456576773421835
0.8562946905190617,11.606390482648722,7.093609165008402
0.931051488393806,12.743007424445349,7.501065609352997
0.042049826998375624,11.017234077491416,2.4024530814114717
0.13936592242517465,12.100121321005004,3.5645157249982393
0.09111881485121945,9.432095998668782,2.339760168739871
0.8877176093442833,11.620874915219163,7.166096196051313
0.6748739077215262,11.927635671204582,5.442452361146437
0.8606967065575115,11.388385184556196,6.5700832812356
0.0961102398340423,9.540405800453941,1.966064874845188
0.7554756092314651,11.304371258308395,6.167825471189496
0.029084895038588618,12.340100623383648,2.1666268076269914
0.6449649686293086,12.097391358808663,5.676813841675743
0.31611620169364296,11.325990425797507,4.3253348489242125
0.90979947335448,13.368856599828433,7.868764370964434
0.1563396560785986,11.22821607672775,3.5319632844096045
0.021541383274726815,9.878814605613087,0.964243438336426
0.7868807309790457,11.688380419936202,6.487469705134006
0.48934107051853587,10.832281955524163,4.909645178377781
0.7504768838277042,11.603386140016262,5.947820781080595
0.4890993995231071,11.75688696913512,5.297678466381607
0.16000128139316083,8.482209358126404,3.371947433101692
0.31413331250937376,11.572967318832857,4.721512558049665
0.2620532659432671,11.996988951854373,4.220556878504945
0.7452037304419336,11.250778623374867,5.744081301655125
0.5903546498886657,11.990864831421868,5.3819207133450755
0.6455531691392434,10.175604685715243,4.801775212064144
0.6213525664313816,10.726925486710075,5.449392085481485
0.9573223750618921,12.81425138990339,7.662782455221525
0.18884379423057734,10.927705857840563,3.323881475594951
0.5209496110805002,10.341908730452667,4.949876248747745
0.019720373413136278,9.696708378136446,1.3963663676035296
0.8724596014957712,11.637225881555484,6.278559802425699
0.24251567310465227,9.580837068647893,3.2797790309644324
0.8111788235968123,13.818806068247792,6.77724006135461
0.1380416662088908,10.55239727116353,3.239021772887855
0.2986232592301114,10.530804702376201,3.907347075552135
0.5911036628012183,10.925915681153684,5.6139864262540415
0.4128793736411795,9.63291593398477,4.175840414705485
0.8689872617495693,12.222097323601728,6.775927183195763
0.8946128869116894,12.582936860675517,7.012122551116995
0.13616248441335624,10.405153218870195,2.704461459516154
0.21245669848242404,10.341894802738604,3.942911879819745
0.6701425486918655,11.210131549193282,5.68005086001011
0.22052102504037677,10.366156141553262,3.5756214733208456
0.8183938529619693,12.088540168723966,6.415215630423907
0.5946820139924208,11.598820038284096,5.769150285853857
0.39504860275366377,13.835306557454155,5.5002709171710045
0.9656166931380002,13.217133302863237,8.361014098260764
0.7607982049172154,12.247276569668939,6.1701830201928365
0.9122672689685608,13.274092765927763,6.972422842424133
0.9817921563726744,14.015578196281425,8.390422444747275
0.15809586483761454,10.848308754723565,3.4798438038975466
0.25692761021942306,13.335910179712235,4.929793322661588
0.20672007441207318,12.941287909155031,3.680499282437555
0.22492727281872374,12.365269101123946,3.791472240466215
0.982343481348059,13.139313595174876,9.059934543582411
0.6361338542605466,10.659042415207285,6.06003814497419
0.8592588083193469,12.818217475907614,6.868809696096415
0.927567777687503,11.846138404092933,7.422102200836777
0.7179416440377081,11.847598511844911,5.878157346196052
0.2272785966288066,10.731954634488318,4.0549983769802616
0.988220389869199,13.213544915263311,8.554886509478672
0.5483713817725351,10.76575883759106,4.588554343774176
0.31125436418093955,10.80025708030501,4.046982357280538
0.610592949192129,13.524388610913206,5.143541963275902
0.03309382426543553,11.365896965277779,1.4724996333291702
0.9317759761045612,13.248824389159994,7.319928711359238
0.9673583332312152,14.109670209453473,8.176589288170872
0.3395738199656436,9.473761337346527,4.03858205623893
0.8810267619618899,12.63191693132615,6.4681957821099925
0.6581901561763441,10.723180021408949,5.124198718780403
0.7302848049663039,11.89708417457362,5.823513616708202
0.6230261376267132,10.103602761435951,5.541323408556671
0.3514530484782215,8.762474597119855,3.3992963368652216
0.7094434898252776,12.025889930794872,5.969279672433178
0.48961175580116795,10.048115130583005,5.056556324600924
0.3070477887413331,11.93936941255747,3.238782479221981
0.9751177328307561,13.906728433605117,8.373294876210919
0.20020577072654594,11.392237058375168,3.606836834034676
0.360132081535471,11.884581135210405,4.676878135274739
0.9599955017838437,15.271742888068536,8.290311632411434
0.6729915750683378,13.34876311708405,6.032539157331837
0.12418345710937222,9.919340199678215,2.714426732579893
0.17508631453457438,10.589656259575092,4.050200876882193
0.6370797101196448,13.12961602138762,6.294103826435889
0.9207261044753224,12.676597023665288,7.426109452300778
0.020461810937122852,11.164052927147527,0.8895469947442005
0.9967992432433501,14.459232191866542,10.2495354026314
0.447731645599728,10.556408006373935,3.8988162572425855
0.9344435234296606,12.446256846454535,7.407120895249671
0.9790634978592829,12.929270265195688,8.294964187248718
0.42942877385009043,11.223487213358467,5.264470165524124
0.08569576076781157,9.715124649741506,2.6036115722430475
0.10397695142506971,11.264798601244843,2.73697278997708
0.9089812226360259,11.987737350645398,7.47180547373162
0.8242679318778866,12.934948638159453,6.842871250031887
0.15486136073027013,12.024318452161356,2.947564753180511
0.5708122473437656,11.436583954130985,4.899772661227221
0.9065479918681296,12.69092520192561,7.2243119908503814
0.36760330188251844,10.842513910321937,3.7984223558576393
0.24448173763420777,12.49255524019211,3.8919965392185687
0.4653688386912644,10.600898234466346,5.230733472017964
0.8686789433418366,11.241716519362146,6.1893762359387985
0.8140750815681917,12.261512696834775,6.606362033567498
0.940223528830001,13.274153484054763,8.105966613904654
0.9935036616610448,14.892055538075635,10.154243710608357
0.9889167305892441,14.176413584080956,10.173555074614299
0.7165494126911612,11.059392369186295,5.902489050659919
0.81517929676568,11.822761109557149,6.0272677057362705
0.8961743346971555,12.47222903391699,6.802091340742728
0.12833483888939104,12.19086439432679,3.5830990989776494
0.540037119871495,13.099693684738607,5.457148515094265
0.012415497751625074,9.489016220121194,0.8370821771832333
0.8388528405361468,11.321279446802023,6.383935730511383
0.744241131462907,12.176225707851971,5.790177454561434
0.10661145710977658,11.740102206749857,3.3379779375573544
0.6176220418048118,11.423471246140329,4.928147157740239
0.3928542372368127,12.20558602921021,4.36281724532654
0.7081621772865784,11.931393621902394,5.597137541565239
0.1323308396551583,11.897535976817665,3.081640859978384
0.68535585012596,12.83548581094237,5.734361515340245
0.7090459641195396,11.754877080469967,5.591468793813812
0.46547554795889695,12.844248069506442,5.089443711888587
0.6857766031467312,10.607464085442292,5.789057631335559
0.6092143869292388,12.156001601508848,5.379366652789284
0.9605476447108382,13.172873095600085,7.342975799837564
0.03442613386643803,9.003403455153206,2.3298545189372737
0.5365203313301234,11.99623682347986,4.811676027225814
0.2742466855711747,13.124629623616093,4.43799207657005
0.14258801978219318,11.840867799984025,3.6333128182074392
0.1262948130076542,9.43025915258734,2.4779625731442465
0.035539015098065334,11.05704375548781,1.9375033388680432
0.2416133117242909,10.25255091042503,3.8011317489025602
0.09031917034620282,7.962524832844484,1.9748223428038068
0.24560083824209805,10.70137322883654,3.962721765801179
0.6385799087548517,9.500309383225185,5.085585575647622
0.38865341378476903,12.178995931477118,4.548220539026812
0.06776043737624271,9.210054569304237,2.1541177572463073
0.28372152120895117,10.37329758217832,4.081511038869018
0.35018630784019555,12.560216675309878,4.856278741701042
0.32432189491787394,10.364428164994338,4.075562054529083
0.6471138324867445,12.401734120551072,5.928368172195325
0.9700851033598656,13.651176669580297,7.972146750022081
0.6676633694706906,13.041338083408586,6.386930704801673
0.5321150979474442,11.795643099996935,5.7719936034145425
0.15837169994674388,10.896418757478434,3.2797726586848137
0.8341513662319421,12.811297874330435,6.984930349284319
0.3998179172572567,11.544011809073224,4.838127112685844
0.4593875057412891,11.157830931493345,5.67184664573158
0.1053668431741486,10.204915407852175,2.4257547298770623
0.04834236570731533,10.055490844991757,2.792094778718387
0.36681206634826763,11.67737126266977,3.90094881142167
0.8665678728320423,12.266979500451555,7.035652438650666
0.6779487488127044,15.220529830946747,6.160969660050412
0.6092953580356119,9.312346717122681,5.050120676703815
0.3326197521791805,10.7784619631947,4.650806362856526
0.5056699724495723,13.556610633086084,5.148102950791554
0.9250724110143586,13.274718288717914,7.29198695317524
0.44779467991179656,12.046147929783972,4.751657661771237
0.5240848098752404,10.947480917619732,5.405560787184941
0.23391282928875193,11.43028410727704,4.468974139523513
0.45317666600038686,10.449855004575618,4.577229315256863
0.5857146564121952,14.000889445495796,5.508461374912041
0.17581924759389742,10.830518064616351,3.0260083155103703
0.5272753874046032,11.185072864575819,4.89621421372684
0.1530558015538764,11.103866064423201,2.929834101813545
0.5546237407953674,11.266805625284597,5.31108822332619
0.3775304982679957,11.188981064580169,4.582031836385061
0.19312908310465907,10.473659106468633,3.4439446192065724
0.9618095468796215,13.232166710584059,7.827230006417274
0.8832201939638983,13.167088542398472,7.188715253334054
0.3478907339501092,10.470860520374371,4.615497815926576
0.5147126931938183,10.311868327694741,5.48547645566345
0.935293532696142,12.55434836369095,7.657190229521664
0.3818161255999465,11.17288402921373,5.434148783659319
0.7928614442744322,11.782732884215303,5.999586283571227
0.7145242140147288,10.833402255920614,6.159927639658919
0.7054499878419166,12.646883957625242,5.662831105987687
0.923249779918926,11.693868145777177,7.243958884937086
0.05539183540999091,8.988180025259345,2.004732057782609
0.94965611421923,13.802422955059031,8.195464715842354
0.3710705184674241,10.76826954646327,4.680087954312212
0.10699612237026945,8.750802253188354,2.511746297627426
0.3786539354111554,10.557083129899512,4.5021764027651185
0.05350213171076574,11.230955411536184,2.3568059276243654
0.5273661719994819,10.201597541054445,4.403074221019153
0.37806272801989016,12.49120906841498,4.989333583240712
0.4020912718370513,12.328380792540809,5.325302318294949
0.8493083534700793,12.109714887259937,6.721616598914597
0.23216115188550748,10.164443101925515,3.3964065166245048
0.876969625611122,12.446239583739315,7.101810886602763
0.45375134546906226,11.1964705659271,4.597811846403698
0.7849906742881153,11.430739962996805,6.188579052129843
0.21039038132634816,9.105525319502117,3.103469360084082
0.06160768169171937,9.584242622384377,2.1978257846472533
0.4547606391141175,11.747458407511232,5.256522877513482
0.5539160335490129,9.826551433178922,4.9995485256614804
0.3451748239120836,14.356953808455083,5.017680561728772
0.512386871595187,11.817458120347169,5.156022034827077
0.7413610517374996,13.652034193705614,6.671982160722022
0.10778156104541763,9.949233013544799,2.031271576286905
0.6755603022919723,13.002505063791036,5.959110174619666
0.4037081793409478,11.733679204522835,4.5391840682754205
0.08312930967376476,10.115146214823502,2.7311292622431167
0.9074821020903179,13.775267074043821,6.908263760347812
0.020075932344900946,8.16115993423563,0.9797795303420688
0.8854666719502963,12.337587727483756,6.911345652486441
0.10398469873316823,10.152052304600577,2.8326229971125927
0.8094923516174426,12.654958605282692,5.996646452980349
0.26280301442764964,10.63554259072728,4.261925280719652
0.7524315548877814,11.536708922651126,6.279283681864751
0.3399331285558188,10.315227737960967,4.346186306561147
0.6568301585360145,11.363833549494608,5.868423806812556
0.178247897104898,10.731850596786222,3.5301856671586505
0.17061485824635983,12.19674203178522,4.035636195653821
0.8681899906302659,11.486954652567299,5.718801438709916
0.488724037369852,10.965730519285975,5.1041083727572545
0.39635352014224084,9.346920542858511,4.491825131974798
0.7481209720440545,12.66272859117959,6.033034223641901
0.1142992819537228,8.70910318814643,2.5442530057912243
0.06137666554993989,10.514525152217718,2.144210015250865
0.22440312953710292,13.130568098261032,4.075471611800714
0.3291097291520877,10.560301428818446,4.124086037132307
0.9797724453903626,14.118930555228562,7.944515688722036
0.4180959884385454,10.095948295191256,4.46501116150802
0.0575886086213587,9.616582781829521,1.7032657343480628
0.5326493068850425,10.696742613263051,5.316175172898775
0.24402957237523384,8.982929319635746,3.8274314031780694
0.34000910308689697,10.516835401150642,3.6632711704096774
0.8206388008076381,12.498003512370074,7.140967456483731
0.8772693838067328,12.063619753336365,6.741371325885556
0.3559998708764152,13.28043429030802,4.371685650897714
0.11370471167275946,10.91602438234199,2.970567958609162
0.7814253654387717,12.211667781847618,6.100423303672368
0.03282861129176542,9.545430053363049,1.3502651134765915
0.05768346330625954,9.725221843341966,1.9727645936931548
0.2053472088709987,10.425987123913863,3.8718281281526497
0.6705149443513408,13.356206425108297,5.8234543827496275
0.9414211633148283,12.935314628487069,7.365721162492235
0.43350923299329713,11.300889306899638,4.95735835543662
0.26912625343204183,12.941713123445417,4.4040737947760675
0.6916161082291831,11.92142299765034,5.562596595826201
0.868350254957502,11.770542881704177,6.218920498595464
0.8376319941794568,12.501417882260451,6.219702249896778
0.804672914043003,11.455893364309324,5.327108876128236
0.045453685296067095,11.0637709224973,2.8632542456283416
0.2616234647766884,11.82507684503699,4.441478196207733
0.8856360990152432,13.239223844331294,6.900856312070914
0.946070278120707,11.919263029805103,7.244780306278143
0.9635393494912596,13.733046930252417,8.32808428689746
0.5392833194736432,11.328971677405395,4.823682832125916
0.7690733079773792,12.065228760901077,5.813377493148447
0.9964538783013587,15.200173950625363,10.759833130097519
0.9525417066822107,13.233065967898659,6.928695053927559
0.5293488320975224,12.466487789218625,5.902940968247685
0.19622014561062304,9.116298990590932,3.270766004917909
0.1513880972075046,10.397530383054791,2.8602442778629737
0.8653956280706764,12.50975383011009,7.01939006064547
0.7932499532284746,11.098234226990783,6.2364823938876315
0.5944090873421761,12.558746254991615,5.61627601463743
0.45857180104402306,12.030401713682576,5.029954265928238
0.9286793210218591,12.839003427895715,7.912188686963235
0.4554378819374987,10.657163615640107,5.4459774651924775
0.6378610123082402,11.638053028737781,5.85775325281413
0.7562628200885133,12.442103456990504,6.010806473273819
0.2963682544303708,12.049720582464179,3.9601498428821933
0.518112734430908,11.770418630442238,5.291745947205968
0.4175710815626598,12.615624537257307,4.946377526367043
0.3948991701321488,10.349245670350374,3.9617462695420307
0.7462008962140462,11.50311659375438,5.652068432504963
0.04894735731707807,9.849232224760163,1.9202211193880778
0.1550060402793709,10.75239537051716,3.4035171011942458
0.27581287279164135,11.71677569420316,4.004035032447327
0.6486817430446862,11.326522923611584,5.670834306853716
0.8340636180239658,12.17554523196338,6.528821470004219
0.6724667809523486,11.544558398026343,5.858375220849757
0.9785668220477168,13.326987199167396,8.152478656866528
0.7022766563774011,10.900563830751599,5.535023308880797
0.26515680923489815,10.461502794439681,4.410567832993661
0.3066358000520471,12.645059156870554,4.136487983316316
0.9511650891969736,12.282777443969788,6.594861996733128
0.22508133501198693,12.998362084444,3.818790004399894
0.22843366981648716,9.5756228645953,3.6071493707364883
0.23482741709439686,10.309530799191833,3.4669735753008992
0.11479345139317922,11.905731966743755,3.5526487935087516
0.049910141980006255,12.320784624755921,2.3539190387393427
0.47645160094565864,10.598386667880831,4.5098940959558105
0.9228096100951991,12.814198392104593,7.222224331194065
0.802864066712623,11.005957612689754,5.746481907928546
0.6778053189452001,12.897247525231139,5.077430126736612
0.540083359637303,11.728558454177497,4.947399554521683
0.018309221761161197,9.254186662395977,0.7146833439437895
0.11872258004157664,10.787110424999874,3.133635331772764
0.09987965780147368,9.508542318341728,2.4986919430079038
0.9292042806386505,12.871898166378733,7.37683671545437
0.5856157274606485,11.039616973722428,5.269368828353481
0.12997585234894196,10.14648431144284,2.9749194276611917
0.11272672269737495,9.539170322048967,2.7309644642465134
0.11722330070986929,10.479044158044331,2.845514390676749
0.07057597546153282,10.71265830730787,2.7855569868501378
0.9173691603203851,12.13359514742859,6.78449627164159
0.9493013789260533,12.590846883439877,8.08689266728105
0.8675056145964468,12.927640273273735,7.206893447223022
0.2756291874547608,11.635519798892215,3.978858992656015
0.19798111119538306,10.035889950575482,3.7389435262490265
0.8797691218499741,13.80155225485939,7.03211013608105
0.049836864007753626,11.879711699095726,2.3327550674548245
0.3752580905629727,12.404403327055913,4.7248916164747605
0.8544270914501731,12.306101973299672,6.572236336605549
0.0957825332238613,9.997047643630806,2.759455303614953
