pi,mu,tau
0.6220162955512244,11.331579741851343,4.96350907496868
0.015498947193635225,10.851415803417204,0.7146043638420927
0.5963424151059441,11.802771257160268,5.463237668370754
0.9535033657755468,14.286587084042,8.307104930828517
0.03312534224746089,8.971201327999575,1.5431889581628728
0.543575741110484,12.245771889033083,5.1138189982990605
0.9741977423856841,13.64810011620709,9.262789718005394
0.7735711737852393,12.039167581175334,6.52265003576994
0.4650149606720587,11.516927728206005,5.327829110257084
0.36534023534651716,13.12828967520956,4.688070008154064
0.3611002066163121,10.95346663946483,4.130930716057697
0.17159921662014957,10.630358651485928,3.2017544085396956
0.9193321378501724,11.933391818184221,7.19358756213327
0.017094566365097114,10.54484315181329,1.2275790685803105
0.5141712380171801,10.779890473619666,5.223250023264708
0.9039425630350306,12.825195887106087,7.2412380985363445
0.5386227065778614,11.528499531146766,5.257639061192429
0.6076343711358889,12.82280823055298,5.296963887884215
0.013401120593522404,9.833667634149808,0.9905243684459897
0.1721664134865432,9.246309184826334,3.550697596846633
0.18542763020185038,13.859484117250316,4.1416542005236705
0.9492265929628318,12.908605304973904,7.7243802592194974
0.09290628690410255,12.153414858509072,2.8741826166844877
0.7506568599547428,12.191121653563668,5.3164191864313555
0.3705625968342956,11.899130648858074,4.446128803318224
0.2644812577444411,9.772622441097033,3.6058225563308284
0.9557008667090922,13.83763801725875,8.455456958854931
0.07803986222282813,10.536879457067428,3.0503085800892107
0.9688895048458903,14.826251213244344,8.260403738017429
0.9013521617316472,12.720109145726042,7.228248822530173
0.07554103898954273,9.983229991438366,2.792951139332217
0.4525132986118798,12.25881853362671,5.046913162367537
0.1461133123400214,10.665804174066547,2.4360913624976352
0.06528193313784236,9.624652152982067,2.7638036468580083
0.8702989671350032,11.092827183247502,6.823245054372318
0.7483349470753726,12.69182957308279,6.33697743699108
0.34115756164859384,8.77003390776979,3.3322733314279995
0.05380871313789394,9.978755420105912,2.1526303340106097
0.439746645797151,11.006831740292164,5.007857619200647
0.41023496621838407,12.916013390534118,4.746286710198298
0.8464447542841819,11.577545345058445,6.693929561868345
0.9687064336973529,13.65101055522783,8.694348996609973
0.1414278277641436,10.905662819924219,3.1682246694722815
0.0959893743334492,9.455307586116374,2.8503721172533294
0.1620497573685093,11.232972088726756,3.7921104300603607
0.5472660334854701,12.671040529204408,5.437260747948073
0.1406534327996573,10.513239283261598,2.820707114665705
0.8222428951802319,12.154999604824633,6.934566652781146
0.28625359780458093,10.850479698976855,4.193411014147373
0.3197395057933914,11.787694265958251,3.7679604932265107
0.9359501336766223,13.232600962732322,8.103490753215299
0.9190173923979063,11.292343765425903,6.936228466148284
0.9509864018029457,12.388288554838857,8.225950985493999
0.8188142709392221,13.52917037854403,7.0407416406820165
0.18183103286105926,11.006812106520478,3.68158391726978
0.2223472279751882,11.982116952835357,4.0332455666138385
0.44530812759517013,11.854008005174594,5.7162495264772915
0.6748125866831209,13.833174951216156,5.924432884896098
0.6900792425429136,12.477747123405432,6.538497027315076
0.32086490977678167,10.43002306672935,4.019281515609462
0.7379703896494774,11.18881770263578,5.5225309665388975
0.7653395264676773,10.856147027458354,6.181506465671214
0.8564578246735067,13.15816308513954,7.026710225166761
0.9237150153459464,13.361195640240283,6.848043576944877
0.04843828513541185,9.375012861019606,1.6147257875324885
0.26247555456729005,9.585869717029517,3.400626895965269
0.08312951059639706,11.581742169595627,2.8501909625726713
0.7133745029234743,12.40533767095536,6.1216339093888115
0.8308615286528918,11.822798772706497,6.69510542396664
0.08690669582809733,9.256137642581836,2.73644136865578
0.6021836396396276,11.062778026212172,4.9401322807577035
0.38417291573280177,13.394881141935594,5.0861335490561235
0.3225055630564428,11.387893113540645,4.171614106584046
0.20868612128105368,12.227876937741462,3.715396124023922
0.8136513445526983,12.000319517975006,6.6750078662178485
0.15162342347778915,8.963250094654951,2.7388487792674914
0.7033528177203612,11.449316950571198,5.787130955181458
0.9087794918381092,12.580693517976957,7.796261494256437
0.8335686936937545,11.598593810408218,6.746855064343202
0.7616784709243037,11.319526854585094,5.66842988712623
0.8063675416082546,12.46074310665745,6.843385254743527
0.6462615585181201,12.25776503835686,5.497498215734479
0.7211949744067375,13.884752408357802,6.214686936689782
0.17039050226771793,10.517414827244671,3.82234931113923
0.5838043198710604,13.189879452531574,5.4572482297386475
0.90365727603641,12.381683485493223,7.118775088977315
0.8158477199366245,13.470710574687507,6.830984406526549
0.6192354664846966,10.833841142929092,5.387622336576107
0.3361656013618554,10.825308270825309,4.116234384849255
0.027940388097370844,9.810481582753676,1.6564672620259957
0.7909220831124865,12.629391180326097,6.6922421729291
0.09774034788658863,10.444109807508452,2.809309851798206
0.4682790733167386,10.897658552989261,5.0448478677484125
0.8230975020509924,11.793165701081657,7.067236946421739
0.9337371173740097,13.214372688896203,7.392534049112013
0.1329211488790154,11.894013606025105,3.901544985869382
0.05816365460574117,12.939161925179427,2.7605066788863994
0.6556725531669768,10.662249426647985,5.377922495440397
0.6236881807133354,11.874506418330231,5.12611576585557
0.7874189341905729,11.767042946753119,6.276300946695909
0.13282341636332437,11.427922769961585,3.827665412349978
0.4768401063368347,10.831042265513629,4.828031634521276
0.41816961242081313,11.30523551526231,4.536491269887839
0.18975368518747035,10.594484854790677,3.407481868534304
0.44620828144358066,9.674693539644604,4.313015252450868
0.2497150151256537,9.5912591203464,3.504745479199612
0.7330150040169437,11.891449252819552,5.551737855162966
0.6978641541024762,12.162584007244662,5.177135172378887
0.1551114647035203,10.401383363774038,3.028830779455209
0.09111756544360972,12.744317666927932,3.303327760587685
0.6593907623722431,10.576459476180819,5.651680720185132
0.4770370071638003,10.489247631021243,4.295032767314117
0.4686339271380905,10.073045175727493,4.696086016030627
0.6326508923202739,12.525467643337612,5.568158159375248
0.8090306987868884,12.540072927504196,5.654267062229715
0.2640056508166343,12.900328084167699,4.56854316559347
0.20916405199202362,11.19713494850873,4.161512731469932
0.6015526039246477,9.529335266925269,5.317402352988744
0.9470683263582585,11.907642650199026,7.5494879271668
0.9543420404766041,14.284069010275829,8.248061368042375
0.9801881188191942,14.45693379707277,9.038070231327755
0.9752776329988134,12.458225207602325,8.210609130324343
0.7555017305084463,12.267215444875811,5.940024734393682
0.5955814537933759,12.099545705319168,5.203323096391574
0.7144385618422061,10.650863418053667,5.449444125960114
0.09860844792290376,11.000835831908974,3.0606770827788607
0.414125885190132,12.28331362075872,5.0543434255424975
0.10005610280528739,9.299321505669624,3.198569254624523
0.29552822778231574,11.164949573948379,3.3870171743527946
0.25779875635245514,10.873374286552082,3.985458597569273
0.13788631239138688,11.813042174859635,3.529505165397692
0.49504482153999246,12.142408643016786,5.059121392222685
0.5504150942402611,12.435032331312467,5.661253242310713
0.08056163110807159,9.296016575679849,2.419461938964226
0.5527707627729405,10.559914203988118,5.0305161674306875
0.4799036013622834,12.392746169799773,5.830253248276047
0.5944878679935779,12.005692198302995,5.841179542909072
0.9452923438792971,13.177378187531763,8.266158882072373
0.6723687168520242,13.261724492940049,6.05575147514605
0.7461726600700949,12.54639791816036,6.0954808368585685
0.2503781213385493,10.013481872328361,3.510042861309685
0.6140545282944937,11.00902557962913,5.597241697972657
0.3902431661820802,11.041265940431598,4.676638661196493
0.3897429225299727,9.630143636261227,4.341184213772945
0.648187930365981,12.381106476060971,5.6935809215416775
0.886890157777392,12.7459225310112,5.864968335572802
0.6336859201045065,10.466401300330206,5.375264286740806
0.6116521120514572,11.935359565967154,5.491923787629685
0.7110261105172052,11.52959188226132,5.9762824534716845
0.9850331726878517,13.339476294150977,9.595892101362654
0.929712217705529,12.488037927177812,7.99700622796663
0.06593859674314172,10.559596105600642,2.016387914325662
0.44152995855321947,11.87143618855299,4.851518074432775
0.07407968705181651,8.605544296613425,2.163640054597264
0.12581213639457708,10.887710969408703,2.858608358567217
0.16809067267369163,9.386921292798451,2.6976718436631932
0.6411997771334591,12.221555775677029,5.286082796811636
0.06267690456813708,8.701414831078004,2.0881728208881207
0.13885133201642175,11.894474485810667,3.196337284037837
0.280737373415678,11.702924181126269,4.013679551749932
0.5750938425461656,10.90449937674905,5.4998552483359076
0.2521647759394177,11.07662574498157,3.9520081868308057
0.5920518423138796,10.985313244528923,5.754685812602299
0.1534450733335368,11.665306087977921,3.4269625317846666
0.2849988727226099,11.32468041809055,4.504877965765608
0.5801258361150867,13.393741094768647,5.407085176876571
0.9415772866240152,13.45656766114434,7.75723298549779
0.7431408794760458,11.083358662419164,6.072245498943106
0.6271506320828022,10.105516428495992,5.20284258015268
0.8930398178655286,11.959280741848705,6.752115265691807
0.7245853582611941,11.90973610831022,5.793298428236217
0.8131553444422043,11.687773252095091,6.12699683182548
0.795473414966197,12.167540897164457,6.026146260289898
0.2523475924815415,10.082797417829783,4.114266755503108
0.6055617615441758,11.500342604872984,5.076512331952243
0.5614105214482021,12.439539905129887,5.62313156468791
0.8875139661363206,12.295762249579765,6.884406294895654
0.23739297533415488,11.241048608939073,3.667375539590613
0.8529531986469602,12.250220936612518,6.562016355391939
0.9576829389055955,12.83386645966358,8.125813084914217
0.9754531018877772,13.163805192619025,8.918246391779393
0.723686268054989,12.249512800530098,5.941398187599954
0.1710082493154403,12.240805983446567,3.5920930790128853
0.902585460854372,13.118191133912136,7.52845763047225
0.30890516892419945,11.733650359510182,4.295335692385385
0.6430860277651801,11.710757988844538,5.469895915424098
0.6451759484169999,12.372638173731502,6.187867162799543
0.9621713761539926,13.133850627175166,8.28437423048704
0.2553414789407548,9.946173453135817,3.8548722960133066
0.5897638860429035,12.901347399199121,5.572491730881562
0.09894727878333319,10.1023167292966,2.9192479426092643
0.6788449321218151,11.301062983418916,5.904345325412493
0.030560429427979968,9.25817576059754,1.9532203942511865
0.5795173471848816,11.295310154587643,5.200442930278951
0.6977036999489606,11.42353393239923,5.330298237553725
0.35676366920035624,10.464620188573278,4.155770653841067
0.32322715495017346,11.435398292917975,4.30047809038408
0.07459518453471124,8.745116427575182,2.1939906666653295
0.15516876072791577,11.633718413212213,3.3308319133554907
0.3661834596342002,10.568343973346332,5.035101301204905
0.7068260413235102,13.14856500354596,5.9014272475481215
0.2929395843187922,11.518414463829336,4.60254810669094
0.3749964223415947,10.32736572846453,4.322652352307911
0.0857159480898241,10.97669745194457,2.8719164638668784
0.026900563860377306,9.84276430254287,1.4406110635185427
0.30007658653767166,11.073432624174382,4.2659380944460485
0.40248696189914407,10.382693690663176,4.652628060416549
0.2770094530015512,12.066785966091574,4.0839958878226845
0.19089808645850906,10.469267039082592,3.5596278329374957
0.5136114089754392,10.952469238961909,4.704736800304124
0.5354469048411639,12.820836345771601,5.5201621905365075
0.9783978621367267,13.190159386243211,8.74749085866941
0.11896553965580763,11.01985392616014,3.002080579995542
0.20947818028685067,10.557396784424771,3.5358672979393124
0.9850064949391277,13.60225227574562,8.914493889513643
0.9625072571887676,12.252298693703043,7.583986360962573
0.7266752210500385,12.874012675720904,6.017649165499239
0.3208381461319228,9.783205134155457,4.070343879506663
0.7731814538097026,11.202121264480981,5.621492525947207
0.9065865849939774,12.685391285147794,7.149081641175314
0.36589699287341304,9.57956055458705,4.259696595777411
0.046053105849498226,10.530005984946275,1.8829094325323432
0.6500641205482809,12.903803224778517,5.474062592475725
0.3507222334892841,10.308754772083466,4.3375931884021535
0.06282054379355916,12.519915274802209,3.193140922322955
0.4164173887432432,12.876339666185698,4.8106293072605695
0.9881901379543834,13.926694287823754,9.60708985645132
0.90256339456082,13.664124271900484,7.526043859082887
0.3432733018883372,13.974948387254344,5.358431325527699
0.045197160368012974,9.707610078080146,1.7127141878299377
0.243978329087872,10.634195037334994,4.78667441902969
0.3702008771757408,9.757297643741511,3.9818178436407656
0.08795681687255451,10.888146771146314,3.079603297132467
0.0524977001264765,9.525709077361759,1.4519960887219352
0.8401626782679039,11.251315488145698,6.153715953856049
0.45402051158822104,12.143999195054622,4.92436715004146
0.22886035060228363,11.308955217140564,3.3001270894279333
0.8191395896394769,12.276879264389454,6.759343590543095
0.9272167994248809,13.558688607851748,6.375306795743311
0.39083585449788144,9.992936031762692,4.412953435679025
0.1723602746656841,11.028349364243095,3.441691011185621
0.4329778668661025,11.928884163247675,5.113451036978941
0.7509486729446759,12.243004391808958,6.072468477404675
0.011740569326431553,11.271556832837106,0.6620463125584585
0.7275004087303905,11.239078244875538,5.521776306194673
0.9286710629984714,12.45117625749765,7.0013819287019485
0.0455253912024242,8.696684822600952,1.4217644339280486
0.9130313168087635,12.70999015371399,6.79149362852875
0.26150161102367003,12.025408665516494,4.046718085926041
0.40772402182068723,11.127883869780902,4.588538723294596
0.587243506575798,13.284282384276558,5.963492111774198
0.9802708904437428,15.162775442324447,9.399998089985122
0.9787153919794666,13.599943711159154,9.344383032713068
0.9593080424450796,13.709955425255202,8.462842703974928
0.35320605901844043,11.690529882531994,3.563535049353625
0.8210126622185235,14.220210244911945,7.301251956531492
0.7978327693519022,11.479614942674525,5.82425170222181
0.8487757290508967,11.244152056732291,6.5831702806295365
0.23032397881379538,11.115726399773424,4.22406533164151
0.09833666754386174,11.005849398023603,2.861417953360442
0.7483753884279704,13.8500899305725,6.632033672029998
0.8759888356143261,11.041240157290186,6.7004054857628645
0.9383702572960627,12.903090261029002,7.225381437510001
0.473620040992784,12.062135343529322,4.0777973483375405
0.5716790152451127,12.760919927162437,6.409609643564333
0.6581175776815154,11.154438090605582,5.23247558701799
0.36742006055781007,12.496399167389425,4.7551978223843285
0.9470656050597972,12.49585324233638,6.615124697590193
0.288332216428418,9.70693046853022,3.80922750002648
0.8714709778046124,11.705542537179625,6.993099960388589
0.24465404810756242,10.754295020401642,3.7796900823545045
0.5819768865238952,13.121200723096099,5.490466596766537
0.9464793202490821,12.648503145105122,7.8586139628396525
0.4288355468846608,10.472633488562282,4.7449128873580975
0.11265054781071226,13.299866277529054,2.9821836682296246
0.02923518844502406,9.224859717937141,1.281588387791723
0.19591157779371682,11.319470232776663,3.665209069124057
0.6720937647037609,13.156755771240723,6.114585151539403
0.2324320297201522,12.369316067204094,4.004313171086993
0.9237889585485661,12.090456963418136,6.899725715652934
0.3516465007724564,10.289041938245887,4.055609267668197
0.15504692064498168,8.537576621433622,2.6209755034830184
0.664312466693407,14.245119203187972,6.5304106336839824
0.23790030131627532,9.685771260153789,4.206610731192529
0.28404203885854823,10.262005841091428,3.8165333951524354
0.36014083186547113,12.048185562378862,4.720822224972127
0.27885654432834667,10.785446182041364,3.7123200416771525
0.4783176350100619,12.683467397707474,4.265822448317125
0.29581119738307443,11.202505593202446,4.300313856921598
0.1584471135142755,9.667484583518876,3.670129865457189
0.15583110409931827,9.288698818913563,3.3571724793053246
0.39398355420427444,12.169982574927815,4.524842146233943
0.8469633059121384,13.723804914048625,6.980050959955349
0.16920831597535596,9.259633649257335,3.044030155526399
0.1250724014633345,10.000171968082263,3.389126445980205
0.14915832044454685,9.094529012534334,3.103437420046856
0.30476018638422875,10.032201848573104,3.7546932811671345
0.500256084802101,10.74717052398373,4.695470271160465
0.16156437027136122,12.873103352886886,3.8581035520887665
0.3563667783073801,11.390936838169873,5.4078420021485
0.5981119717941653,12.050856683312002,5.428149871781454
0.5621098946458456,11.851241809359776,4.764614504300479
0.8031204060171032,11.492614363971024,6.432520480478154
0.32437594400255165,11.76454212627785,3.984446704557491
0.27345273601636155,11.97120312033098,4.060418715643029
0.22391679707428452,11.585812831869083,3.8819423045950536
0.7065626855777523,12.529664261040065,6.100300479759456
0.9118509168210527,12.153382842607918,6.485440392708125
0.3804421856473088,12.307165960656594,4.611854308172409
0.400705062148273,9.357873971668177,4.419302325900311
0.16565278698474187,9.883849748585368,3.610693193396082
0.8258950704941473,11.67770143262587,6.732755226080902
0.45087011677150407,11.761206629795632,5.346854166056674
0.259325556386575,10.799204183372273,3.374230811963039
0.2796878460179618,11.203139263390325,3.9999370824439064
0.1735556816528369,12.330146117986333,4.0834015732699385
0.1695469176552794,10.290319225649204,3.4726589118073132
0.8424486516063788,11.395397957646036,6.352124010851565
0.3345205613783051,11.02943312006499,4.259604405082735
0.3334942113315755,10.553956753313877,3.9233353467568444
0.522507350083648,11.054266904674453,4.840439425894579
0.7024161128405121,12.231293075547402,5.700925674241185
0.46467623798780383,12.283327980501573,4.9913217791266815
0.8775316109473592,12.09005384054652,6.7370875529550664
0.3834333975304592,11.319221929320317,4.582807520626716
0.8875524807189192,10.93750070849082,7.4048597374770075
0.5482901089005568,12.275103294155574,5.7651831623999
0.9094524686773433,11.27572288927858,6.853287622505456
0.6732826689206417,13.413756329632085,5.99661867582882
0.6693252884109695,12.892205369868368,6.203148639422702
0.725423488350105,11.680217036029926,6.1370152617992115
0.1973657542897001,11.569995782435702,3.6660294210474995
0.3672496292381112,11.206587397926356,4.223695328802195
0.01934171809810895,10.821142714988149,1.781386122026784
0.6216413167076738,13.739449845692585,5.785425678068345
0.3557728245056075,11.210029584220088,4.317322370276898
0.4157494586548479,8.674421481899774,4.1396804656297395
0.44979389417258764,10.573905478235885,4.517471188594429
0.9800179045178647,13.243355409032233,8.685887522973399
0.8945767710450508,12.875420237962675,7.283733547873099
0.9287413805604972,10.872810958499224,7.378897065753909
0.20053103633768374,13.598741213313817,4.0462965096636
0.1912129391488899,11.577008643736546,3.8660320842689924
0.8817784652628781,13.169396511211845,7.173004093263236
0.8968267015589935,11.108494034651057,6.600383074296488
0.0698908349667882,9.603516582276493,2.2475019312170463
0.14058979627509507,11.372596098479482,3.204247024905999
0.08389268356874265,12.636089215050871,3.0283897842921266
0.6480812664486889,11.827523022277852,5.501037355235862
0.0609741142083908,9.41661917867161,1.547321527069519
0.78701250052061,14.810967372748635,6.533985211259699
0.10700167329093745,11.726898487597582,2.955413378362408
0.15076015838605883,8.765642102014894,3.1166849178678184
0.9841610319403653,14.02224086968716,8.94612417781972
0.08045328751119611,11.289648723318509,2.845879105837779
0.5018101040252392,11.920270498877038,5.5818209911671826
0.005400071525005193,10.205957170052168,-0.1278956778495231
0.9235116578946772,13.095852648469167,7.543835081376079
0.8029145454303992,11.701626896546806,5.994553273535148
0.6654648074533667,11.492416773897165,6.092443391315527
0.03614289006481253,10.689022657688676,2.4389223703294096
0.08211209842282689,11.05888623326996,2.4375118637004873
0.03795000900044081,9.766076780176325,1.7507891863973086
0.3529493899868523,11.514783855899159,4.245496004551176
0.9040999957673065,13.346349680181273,6.8900244971086035
0.06471780522354678,8.378283250130403,2.8026639484952396
0.07802283441756254,9.852379594572392,1.9027542708904788
0.8631327795303607,13.943924689908709,6.5038715792017605
0.6097068545412729,12.097680775381551,5.5437328698121355
0.6265475316890121,11.357163560336716,5.565322620447803
0.3029094125065704,11.357207596439082,3.9511099819345876
0.953469148832976,13.381395773241577,7.794735430968622
0.08084181282664829,12.770152211740651,2.802847798751555
0.7582119861168751,11.602039501308404,5.8180884097534316
0.27729044921344476,10.495132906282567,3.62471537819067
0.9378860010535801,14.418599037528487,7.989847979077719
0.9549520136186688,13.860218849248573,7.969460486243398
0.4729214662905442,11.116321664874922,4.864553300719359
0.2709176251038187,10.04123988597574,3.72421020390929
0.8996792364807892,12.873814457509225,6.734003407533896
0.7776670507148807,10.949063718228114,6.423176615870286
0.4545387082309936,10.43826302751474,4.827460881731059
0.1747206714403293,9.541669717542836,3.147233135831901
0.5079349090994147,12.221873634754072,5.3581656575881045
0.9643304352822087,12.974717038474154,8.109578903133153
0.1337715671881643,10.86409497314541,3.0982074771296904
0.3333371928148427,9.77513697182836,3.829226883873324
0.8736162945159766,12.965274806044185,6.731588328780584
0.791172945265852,11.585686101978837,5.977377478679424
0.599367105898043,11.755914312420535,5.158984152448785
0.942488468755019,12.866229862086444,7.8619029204975535
0.41078628145927226,10.819438880473566,4.301503302130268
0.7394805402476811,11.702950169407176,5.5370226763081485
0.1551264922254132,10.74245032136971,2.8313027590350073
0.0949833312641695,11.073821588948093,2.673879947044794
0.4308041062374281,10.47864683037921,4.529529302409847
