0,1,2,3,4,5,6,7,8,9
1.0,48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,6551.592
1.0,25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1574.424
1.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3191.753
1.0,42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,20505.93
1.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,6181.88
1.0,23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,5911.551
1.0,46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,3094.156
1.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1254.582
1.0,19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,13188.83
1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,8061.485
1.0,18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,2787.96
1.0,20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,3972.54
1.0,25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,12187.41
1.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4843.176
1.0,28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,8087.487
1.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2348.973
1.0,30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,590.7818
1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1067.506
1.0,41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,7284.986
1.0,42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,13167.52
1.0,22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1048.432
1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1923.938
1.0,35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,4666.236
1.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,549.2984
1.0,29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,762.9146
1.0,28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,10694.29
1.0,27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,8546.715
1.0,29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,7479.656
1.0,27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,647.2046
1.0,18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,11965.81
1.0,28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,9598.541
1.0,25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,18783.35
1.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,18678.08
1.0,21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,40.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,23005.6
1.0,22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,6456.697
1.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2321.107
1.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4941.849
1.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,23.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,3881.284
1.0,26.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,17230.96
1.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8048.603
1.0,25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,14509.93
1.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,9983.784
1.0,44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5587.503
1.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,4482.845
1.0,42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2456.153
1.0,25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,31.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,26817.6
1.0,24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,9265.788
1.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,485.2298
1.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,4814.627
1.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,7458.105
1.0,43.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,34099.28
1.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1953.268
1.0,30.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,26.0,10.0,1.0,0.0,1.0,1.0,2027.999,0.0,0.0
1.0,20.0,9.0,1.0,0.0,0.0,1.0,6083.994,0.0,8881.665
1.0,17.0,9.0,0.0,1.0,0.0,1.0,445.1704,74.34345,6210.67
1.0,20.0,12.0,1.0,0.0,0.0,0.0,989.2678,165.2077,0.0
1.0,18.0,11.0,1.0,0.0,0.0,1.0,858.2543,214.5636,929.8839
1.0,27.0,12.0,1.0,0.0,1.0,0.0,3670.872,334.0493,0.0
1.0,21.0,12.0,0.0,0.0,0.0,0.0,3670.872,334.0494,12558.02
1.0,27.0,12.0,1.0,0.0,0.0,0.0,2143.413,357.9499,22163.25
1.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,377.5686,1652.637
1.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,385.2741,8124.715
1.0,23.0,12.0,1.0,0.0,0.0,0.0,5506.308,501.0741,671.3318
1.0,29.0,14.0,1.0,0.0,0.0,0.0,0.0,679.6734,17814.98
1.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,798.9079,9737.154
1.0,19.0,9.0,1.0,0.0,0.0,1.0,0.0,798.9079,17685.18
1.0,27.0,13.0,0.0,0.0,1.0,0.0,9381.566,853.7225,0.0
1.0,18.0,11.0,0.0,0.0,0.0,1.0,3678.231,919.5579,4321.705
1.0,27.0,9.0,1.0,0.0,1.0,1.0,0.0,934.4454,1773.423
1.0,22.0,12.0,1.0,0.0,0.0,0.0,5605.852,936.1773,0.0
1.0,23.0,10.0,1.0,0.0,1.0,1.0,0.0,936.4386,11233.26
1.0,23.0,12.0,0.0,1.0,0.0,0.0,9385.74,1117.439,559.4432
1.0,20.0,11.0,1.0,0.0,0.0,1.0,3637.498,1220.836,1085.44
1.0,17.0,9.0,1.0,0.0,0.0,1.0,1716.509,1253.439,5445.2
1.0,28.0,11.0,1.0,0.0,0.0,1.0,0.0,1284.079,60307.93
1.0,26.0,11.0,1.0,0.0,1.0,1.0,0.0,1392.853,1460.36
1.0,20.0,11.0,1.0,0.0,0.0,1.0,16318.62,1484.994,6943.342
1.0,24.0,11.0,1.0,0.0,1.0,1.0,824.3886,1666.113,4032.708
1.0,31.0,9.0,1.0,0.0,0.0,1.0,0.0,1698.607,10363.27
1.0,23.0,8.0,0.0,0.0,1.0,1.0,0.0,1713.15,4232.309
1.0,18.0,10.0,1.0,0.0,0.0,1.0,2143.411,1784.274,11141.39
1.0,29.0,12.0,1.0,0.0,0.0,0.0,10881.94,1817.284,0.0
1.0,26.0,11.0,0.0,0.0,0.0,1.0,0.0,2226.266,13385.86
1.0,24.0,9.0,1.0,0.0,0.0,1.0,9154.7,2288.675,4849.559
1.0,25.0,12.0,1.0,0.0,0.0,0.0,14426.79,2409.274,0.0
1.0,24.0,10.0,1.0,0.0,0.0,1.0,4250.402,2421.947,1660.508
1.0,46.0,8.0,1.0,0.0,0.0,1.0,3165.658,2594.723,0.0
1.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,2611.218,2484.549
1.0,19.0,11.0,1.0,0.0,0.0,1.0,2305.026,2615.276,4146.603
1.0,19.0,8.0,1.0,0.0,0.0,1.0,0.0,2657.057,9970.681
1.0,27.0,11.0,1.0,0.0,0.0,1.0,2206.94,2666.274,0.0
1.0,26.0,11.0,1.0,0.0,1.0,1.0,0.0,2754.646,26372.28
1.0,20.0,10.0,1.0,0.0,0.0,1.0,5005.731,2777.355,5615.189
1.0,28.0,10.0,1.0,0.0,0.0,1.0,0.0,2836.506,3196.571
1.0,24.0,12.0,1.0,0.0,0.0,0.0,13765.75,2842.764,6167.681
1.0,19.0,8.0,1.0,0.0,0.0,1.0,2636.353,2937.264,7535.942
1.0,23.0,12.0,1.0,0.0,0.0,0.0,6269.341,3039.96,8484.239
1.0,42.0,9.0,1.0,0.0,1.0,1.0,0.0,3058.531,1294.409
1.0,25.0,13.0,1.0,0.0,0.0,0.0,12362.93,3090.732,0.0
1.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,3287.375,5010.342
1.0,21.0,12.0,1.0,0.0,0.0,0.0,6473.683,3332.409,9371.037
1.0,27.0,10.0,1.0,0.0,0.0,1.0,1001.146,3550.075,0.0
1.0,21.0,8.0,1.0,0.0,0.0,1.0,989.2678,3695.897,4279.613
1.0,22.0,9.0,1.0,0.0,0.0,1.0,2192.877,3836.986,3462.564
1.0,31.0,4.0,1.0,0.0,0.0,1.0,8517.589,4023.211,7382.549
1.0,24.0,10.0,1.0,0.0,1.0,1.0,11703.2,4078.152,0.0
1.0,29.0,10.0,1.0,0.0,0.0,1.0,0.0,4398.95,0.0
1.0,29.0,12.0,1.0,0.0,0.0,0.0,9748.387,4878.937,10976.51
1.0,19.0,10.0,0.0,0.0,0.0,1.0,0.0,5324.109,13829.62
1.0,19.0,11.0,0.0,1.0,1.0,1.0,5424.485,5463.803,6788.463
1.0,31.0,9.0,1.0,0.0,0.0,1.0,10717.03,5517.841,9558.501
1.0,22.0,10.0,1.0,0.0,1.0,1.0,1468.348,5588.664,13228.28
1.0,21.0,9.0,1.0,0.0,0.0,1.0,6416.47,5749.331,743.6666
1.0,17.0,10.0,1.0,0.0,0.0,1.0,1291.468,5793.852,5522.788
1.0,26.0,12.0,1.0,0.0,1.0,0.0,8408.762,5794.831,1424.944
1.0,20.0,9.0,0.0,1.0,0.0,1.0,12260.78,5875.049,1358.643
1.0,19.0,10.0,1.0,0.0,0.0,1.0,4121.949,6056.754,0.0
1.0,26.0,10.0,1.0,0.0,0.0,1.0,25929.68,6788.958,672.8773
1.0,28.0,11.0,1.0,0.0,0.0,1.0,1929.029,6871.856,0.0
1.0,22.0,12.0,0.0,1.0,1.0,0.0,492.2305,7055.702,10092.83
1.0,33.0,11.0,1.0,0.0,0.0,1.0,0.0,7867.916,6281.433
1.0,22.0,12.0,0.0,0.0,0.0,0.0,6759.994,8455.504,12590.71
1.0,29.0,10.0,0.0,1.0,0.0,1.0,0.0,8853.674,5112.014
1.0,33.0,12.0,1.0,0.0,1.0,0.0,20279.95,10941.35,15952.6
1.0,25.0,14.0,1.0,0.0,1.0,0.0,35040.07,11536.57,36646.95
1.0,35.0,9.0,1.0,0.0,1.0,1.0,13602.43,13830.64,12803.97
1.0,35.0,8.0,1.0,0.0,1.0,1.0,13732.07,17976.15,3786.628
1.0,33.0,11.0,1.0,0.0,1.0,1.0,14660.71,25142.24,4181.942
0.0,46.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,45.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,11821.813
0.0,45.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,53.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,47.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,52.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,40.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,54.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,221.65899
0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,3694.3164
0.0,46.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,48.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,11821.813
0.0,51.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,11821.813
0.0,41.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,55.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,46.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,55.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,34.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,53.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,54.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,55.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,53.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,55.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,45.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,54.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,54.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,54.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,53.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,54.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,51.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,45.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,41.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14481.72
0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4728.725
0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,692.85484,2659.9078
0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,3401.6129,5319.8157
0.0,25.0,12.0,1.0,0.0,1.0,0.0,0.0,21483.871,1220.6022
0.0,43.0,3.0,1.0,0.0,1.0,1.0,17.633401,0.0,0.0
0.0,52.0,6.0,1.0,0.0,1.0,1.0,235.11202,1246.0645,1477.7266
0.0,54.0,8.0,0.0,0.0,1.0,1.0,293.89002,537.09677,295.54531
0.0,52.0,7.0,1.0,0.0,0.0,1.0,293.89002,5012.9032,0.0
0.0,24.0,12.0,1.0,0.0,0.0,0.0,783.70672,0.0,10344.086
0.0,22.0,13.0,0.0,0.0,0.0,0.0,783.70672,0.0,2305.2535
0.0,23.0,12.0,1.0,0.0,0.0,0.0,1077.5967,3222.5806,5910.9063
0.0,22.0,12.0,1.0,0.0,1.0,0.0,1269.6049,0.0,0.0
0.0,24.0,17.0,0.0,0.0,1.0,0.0,1371.4868,0.0,24825.806
0.0,31.0,6.0,1.0,0.0,0.0,1.0,1410.6721,555.0,16059.932
0.0,27.0,16.0,0.0,0.0,1.0,0.0,1469.4501,1253.2258,4363.7266
0.0,19.0,11.0,1.0,0.0,0.0,1.0,1567.4134,0.0,0.0
0.0,35.0,9.0,1.0,0.0,0.0,1.0,1567.4134,5370.9677,5910.9063
0.0,21.0,12.0,1.0,0.0,0.0,0.0,1959.2668,5460.4839,1152.6267
0.0,22.0,12.0,1.0,0.0,1.0,0.0,2006.2892,2470.6452,0.0
0.0,23.0,13.0,0.0,0.0,1.0,0.0,2155.1935,5370.9677,11378.495
0.0,19.0,14.0,0.0,0.0,0.0,0.0,2938.9002,3222.5806,0.0
0.0,40.0,4.0,1.0,0.0,0.0,1.0,2962.4114,1933.5484,1034.4086
0.0,22.0,9.0,1.0,0.0,0.0,1.0,3134.8269,4345.1129,13299.539
0.0,23.0,15.0,0.0,0.0,1.0,0.0,3320.9572,2506.4516,9974.6544
0.0,19.0,6.0,1.0,0.0,0.0,1.0,3526.6802,0.0,0.0
0.0,27.0,15.0,0.0,0.0,1.0,0.0,3722.6069,4654.8387,19210.445
0.0,27.0,12.0,1.0,0.0,1.0,0.0,3918.5336,1994.4194,17732.719
0.0,43.0,10.0,1.0,0.0,1.0,1.0,3918.5336,2148.3871,0.0
0.0,20.0,12.0,0.0,0.0,0.0,0.0,4811.9593,716.12903,0.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,4898.167,0.0,0.0
0.0,24.0,11.0,1.0,0.0,1.0,1.0,5427.169,0.0,1329.9539
0.0,38.0,10.0,1.0,0.0,1.0,1.0,5877.8004,0.0,0.0
0.0,24.0,9.0,1.0,0.0,0.0,1.0,5877.8004,5370.9677,13299.539
0.0,32.0,11.0,1.0,0.0,1.0,1.0,6524.3585,0.0,930.96774
0.0,22.0,13.0,0.0,0.0,0.0,0.0,6857.4338,6266.129,17363.287
0.0,21.0,14.0,0.0,0.0,1.0,0.0,6974.9898,11407.935,17141.628
0.0,29.0,10.0,0.0,0.0,1.0,1.0,7347.2505,0.0,0.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,7445.2138,0.0,0.0
0.0,33.0,13.0,0.0,0.0,0.0,0.0,7837.0672,3580.6452,16254.992
0.0,27.0,11.0,1.0,0.0,1.0,1.0,7837.0672,5370.9677,7388.6329
0.0,21.0,11.0,1.0,0.0,1.0,1.0,8032.9939,4848.1935,8570.8141
0.0,54.0,6.0,1.0,0.0,1.0,1.0,8354.3136,0.0,0.0
0.0,23.0,9.0,0.0,0.0,1.0,1.0,9012.6273,0.0,14777.266
0.0,24.0,12.0,0.0,0.0,1.0,0.0,9371.1731,2864.5161,2216.5899
0.0,20.0,13.0,0.0,1.0,0.0,0.0,9404.4807,0.0,8275.2688
0.0,26.0,12.0,0.0,0.0,1.0,0.0,9561.222,0.0,13299.539
0.0,27.0,12.0,1.0,0.0,1.0,0.0,9796.334,0.0,11821.813
0.0,29.0,12.0,1.0,0.0,1.0,0.0,9796.334,12532.258,19210.445
0.0,32.0,10.0,1.0,0.0,0.0,1.0,10188.187,8951.6129,0.0
0.0,47.0,8.0,0.0,1.0,1.0,1.0,10286.151,7161.2903,1477.7266
0.0,26.0,12.0,1.0,0.0,1.0,0.0,11167.821,1074.1935,8866.3594
0.0,43.0,12.0,0.0,0.0,1.0,0.0,11755.601,0.0,295.54531
0.0,34.0,11.0,1.0,0.0,0.0,1.0,11755.601,2148.3871,15516.129
0.0,53.0,12.0,0.0,0.0,1.0,0.0,11755.601,9893.3226,5172.043
0.0,42.0,13.0,0.0,0.0,1.0,0.0,13701.153,0.0,33987.711
0.0,22.0,12.0,1.0,0.0,1.0,0.0,13714.868,0.0,664.97696
0.0,47.0,12.0,0.0,0.0,1.0,0.0,13714.868,0.0,12560.676
0.0,26.0,12.0,0.0,0.0,1.0,0.0,13714.868,716.12903,22904.762
0.0,53.0,5.0,1.0,0.0,1.0,1.0,14008.758,2660.4194,11082.949
0.0,54.0,8.0,0.0,1.0,1.0,1.0,14302.648,0.0,8866.3594
0.0,54.0,8.0,0.0,1.0,1.0,1.0,14302.648,0.0,8866.3594
0.0,37.0,13.0,0.0,0.0,1.0,0.0,14694.501,8951.6129,17732.719
0.0,49.0,8.0,0.0,1.0,0.0,1.0,15674.134,1074.1935,0.0
0.0,21.0,13.0,0.0,0.0,0.0,0.0,15674.134,4946.6613,1733.3733
0.0,18.0,10.0,0.0,1.0,1.0,1.0,15674.134,10741.935,20688.172
0.0,54.0,12.0,0.0,0.0,1.0,0.0,15674.134,25064.516,0.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,15674.134,25064.516,0.0
0.0,53.0,4.0,1.0,0.0,1.0,1.0,16142.399,984.67742,0.0
0.0,45.0,4.0,0.0,1.0,1.0,1.0,16261.914,28108.065,28076.805
0.0,25.0,12.0,0.0,0.0,1.0,0.0,16653.768,12181.355,17732.719
0.0,46.0,10.0,0.0,1.0,1.0,1.0,17633.401,10741.935,5910.9063
0.0,26.0,12.0,0.0,1.0,1.0,0.0,19055.829,0.0,13299.539
0.0,21.0,12.0,1.0,0.0,0.0,0.0,19592.668,716.12903,22165.899
0.0,48.0,10.0,0.0,0.0,1.0,1.0,23511.202,2864.5161,0.0
0.0,46.0,12.0,0.0,0.0,0.0,0.0,23918.729,12532.258,0.0
0.0,26.0,16.0,0.0,0.0,0.0,0.0,24490.835,27750.0,9605.2227
0.0,48.0,8.0,0.0,0.0,1.0,1.0,25470.468,0.0,13299.539
0.0,50.0,12.0,0.0,0.0,1.0,0.0,26254.175,0.0,0.0
0.0,41.0,13.0,0.0,0.0,0.0,0.0,29389.002,0.0,30293.395
